ENT,MUN,LOC,TIPOLOC,OTROTIPO_C,DIS_TRANS,AUTO,MICRO,CAMION,TAXI,BICI,BARCO,AUTOCAB,MICROCAB,CAMIONCAB,TAXICAB,BICICAB,BARCOCAB,TRANSPRIN,FRECUENCIA,TIEMPO,ABASTECIM,AGUACOB,AGUAFUEN,AGUAOFUEN_C,DRENAJE,DRENAJECOB,DDRENAJE,ODDRENAJE_C,LIMCALLE,RECBASURA,DESBASURA,ODESBASURA_C,ALUMBRADO,ENFUENTE,ENOFUENTE_C,ALUMBCOB,MANZANA,RECUBCOB,BANQUETAS,PLAZA,CANCHA,PARQUE,BIBLIOTECA,CULTURA,SALON,FRIJOL,MAIZ,TORTILLA,PAN,ARROZ,LECHE,HUEVO,CARNE,POLLO,PESCADO,FRUTA,TIANGUIS,ABARROTE,DICONSA,LICONSA,FARMACIA,PAPELERIA,FERRETERIA,ROPA,LOZA,MUEBLE,MATERIAL,GAS,GOB_EDO,GOB_MUN,ORG_NG,OTRO_CC,OTRO_CD_C,CLINICA,MEDICO,PARTERA,BRIGADA,PROMOTOR,CURANDERO,TELEFONO,INTERNET,SENALCEL,TELEVISIONA,TELEVISIONP,DINERO,LTRABAJO,ACTAGR_V,ACTAGR_CF,ACTAGR_NO,ACTPEC_V,ACTPEC_CF,ACTPEC_NO,ACTMIN_V,ACTMIN_CF,ACTMIN_NO,ACTFOR_V,ACTFOR_CF,ACTFOR_NO,ACTREC_V,ACTREC_CF,ACTREC_NO,ACTPES_V,ACTPES_CF,ACTPES_NO,ACTART_V,ACTART_CF,ACTART_NO,OTRAACT_V,OTRAACT_CF,OTRAACT_NO,OTRAACT_C,ACT_PRIN,OACT_PRIN_C,PRODUCTO_C1,PRODUCTO_C2,PRODUCTO_C3,AUTMUN,OTRAMUN_C,CEJIDAL,INDIGENA,TRADICIONAL,POLICIA,CONFLICTO1,CONFLICTO2,CONFLICTO3,CONFLICTO4,CONFLICTO5,OCONF,OCONF_D_C,SEQUIA,HELADA,INUNDACION,INCENDIO,TEMBLOR,CICLON,OTRO_DANO,OTRO_DANO_DES_C,AIRE,MOTOR,BASURERO,RUIDO,AGUA,A_NEGRA,RIOS,PESTICIDAS,TERRENOS,PLAGAS,OCONT,OCONT_D_C,HABLALI,USOESC,USOIGL,USOFEST,USOCOMP,USOFAM,USOHOG,PROBLEMA,PROBLEMA_O_C,POBTOT,TAMLOC,LOC_LENGUA40PC
09,011,0143,01,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,7,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,1,1,3
09,011,0145,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,5,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,01,02,,04,05,,,,09,,,03,04,05,,,,09,,,03,,,06,,1,,111096,111066,111025,6,,2,4,6,7,2,4,6,7,1,4,,1,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,06,,240,2,3
09,011,0146,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,1,1,,4,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,02,,04,05,,,,09,,,03,,05,,,,09,,,03,,,06,,1,,111066,111074,111025,6,,2,4,6,8,2,4,6,7,1,4,,1,3,6,8,2,4,6,,2,4,5,8,2,4,6,8,2,4,6,,3,,,,,,,01,,54,1,3
09,011,0148,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,,05,,,,09,,,03,,05,,,,09,01,,,,,06,,2,,112022,112020,112017,6,,2,4,6,7,2,4,6,8,2,4,,1,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,275,3,3
09,011,0149,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,3,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,01,,,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,1,,111010,,,5,111,2,4,6,7,2,4,6,8,2,4,,2,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,152,2,3
09,011,0150,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,8,997,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,01,02,,04,05,,,,09,01,02,,,,06,,,09,01,,,,,06,,2,,112007,112022,112047,5,998,2,4,5,8,2,4,6,8,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,05,,26,1,3
09,011,0152,01,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,1,,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112008,,,6,,2,4,6,8,2,4,6,8,2,4,,1,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,01,,13,1,3
09,011,0153,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,1,4,3,01,02,,,,06,,,09,,,03,,05,,,,09,,,03,,,06,,1,,111066,111074,111250,6,,2,4,6,7,2,4,6,7,2,4,,1,3,6,7,2,4,6,,2,3,6,8,2,4,6,8,2,3,6,,1,9,9,9,9,9,9,01,,25,1,3
09,011,0154,02,,1,2,4,6,8,1,4,,,,,3,,5,,210,4,,,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,4,,,03,,,06,,,09,,,03,,05,,,,09,,,03,,,06,,5,,111138,999994,,5,111,2,4,6,7,2,4,6,8,2,4,,1,4,6,7,2,4,6,,2,4,6,7,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,03,,145,2,3
09,011,0155,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,01,02,,,05,,,,09,,,03,,05,,,,09,,,03,,,06,,1,,111096,111250,111066,6,,2,4,6,8,2,4,6,8,2,4,,1,4,6,7,1,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,03,,30,1,3
09,011,0156,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112015,112008,,6,,2,4,6,7,2,4,6,7,2,4,,1,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,2,4,6,8,2,3,01,,13,1,3
09,011,0157,02,,3,,,,,,,,,,,,,,,,1,4,7,084,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,05,,,,09,,,03,,,06,,2,,112007,,,6,,2,4,6,7,2,4,6,7,1,4,,1,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,06,,10,1,3
09,011,0158,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,7,2,4,6,7,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,9,9,9,9,9,9,06,,19,1,3
09,011,0159,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,1,1,,4,3,,,2,4,6,8,2,4,1,3,5,8,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112022,112007,,6,,2,4,6,7,2,4,6,7,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,08,,263,3,3
09,011,0160,02,,1,2,4,6,8,1,4,,,,,3,,5,,85,2,1,1,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,1,01,,,04,05,,,,09,,02,,,05,,,,09,,,03,,,06,,1,,111021,111141,111002,6,,2,4,6,8,2,4,6,7,1,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,5,8,1,4,6,,1,9,9,9,9,9,9,01,,124,2,3
09,011,0161,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,3,01,,,04,,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111010,,,5,111,2,4,5,8,2,4,6,7,2,4,,1,4,6,7,2,4,5,121,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,31,1,3
09,011,0162,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,5,8,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112015,112047,,5,089,2,4,6,7,2,4,6,7,2,4,,1,3,6,7,1,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,05,,90,1,3
09,011,0163,02,,3,,,,,,,,,,,,,,,,2,2,1,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,1,3,5,2,3,6,8,2,4,2,4,6,8,2,3,1,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,4,01,02,,04,05,,,,09,,,03,04,05,,,,09,,,03,,,06,,1,,111010,111096,,5,996,2,4,6,8,2,4,6,8,1,4,,1,3,5,8,1,4,6,,2,4,6,8,1,3,5,7,1,4,6,,1,9,9,9,9,9,9,01,,70,1,3
09,012,0105,03,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,5,8,2,4,6,,3,,,,,,,05,,67,1,3
09,012,0108,01,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,12,,4,1,3
09,012,0112,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,1,3,5,,3,,,,3,,,2,4,6,8,2,4,1,4,5,7,1,3,5,7,1,4,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,1,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,161,2,3
09,012,0114,03,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,5,998,3,,,,,,,05,,11,1,3
09,012,0118,06,,1,1,3,6,7,2,4,1,1,,1,,,1,5,60,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,1,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,2,,1,4,6,7,2,4,6,8,2,4,,2,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,1,1,3
09,012,0123,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,7,1,3
09,012,0124,05,,1,2,4,6,7,2,4,,,,1,,,4,,90,4,,,,3,,,,2,4,,,1,1,,3,1,4,5,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,5,2,3,6,8,1,3,1,4,6,8,1,3,2,4,6,8,,2,4,6,7,1,4,2,4,6,7,1,4,3,01,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,999999,999999,4,,1,4,6,8,1,4,6,7,1,4,,2,3,5,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,2,4,6,8,2,3,06,,571,4,3
09,012,0128,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,1,4,3,,,03,04,,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112007,,,6,,2,4,6,8,1,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,3,6,8,2,4,6,,1,9,9,9,9,9,9,01,,25,1,3
09,012,0129,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,2,1,3
09,012,0130,02,,1,1,3,6,7,2,4,1,1,,1,,,1,4,40,4,,,,3,,,,2,3,5,,1,1,,2,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,2,,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111016,,,4,,1,4,6,7,2,4,6,8,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,69,1,3
09,012,0131,02,,1,1,3,6,7,2,4,1,3,,3,,,1,4,40,4,,,,3,,,,1,3,5,,1,1,,1,3,,,2,3,5,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,7,1,4,2,4,5,7,1,4,2,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,2,,1,4,5,7,2,4,6,7,1,4,,2,3,6,7,2,4,6,,2,3,6,8,2,4,6,8,1,3,6,,3,,,,,,,01,,45,1,3
09,012,0132,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,1,4,5,7,1,3,6,8,2,4,6,2,3,6,8,2,3,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,04,,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112008,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,5,8,2,4,6,8,1,4,6,,3,,,,,,,05,,7,1,3
09,012,0135,05,,1,1,3,6,7,2,4,1,1,,3,,,2,5,50,4,,,,3,,,,2,3,5,,3,,,,1,5,5,2,4,6,8,2,4,1,4,5,8,1,3,5,7,1,4,5,2,3,6,7,1,3,1,3,6,8,1,3,2,3,6,8,,2,3,6,8,2,4,2,4,5,7,1,4,3,,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112022,112007,,4,,1,4,5,8,2,4,6,7,2,4,,2,3,5,8,2,4,6,,1,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,11,151,4058,6,3
09,012,0140,03,,3,,,,,,,,,,,,,,,,2,2,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111016,,,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,4,1,3
09,012,0144,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,2,3,5,7,1,3,5,8,2,4,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112015,112047,,6,,1,4,6,8,2,4,5,8,2,4,,2,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,532,4,3
09,012,0145,02,,3,,,,,,,,,,,,,,,,2,3,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,4,1,3
09,012,0152,01,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,7,1,4,1,01,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112015,,,6,,2,4,6,8,2,4,6,7,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,03,,4,1,3
09,012,0155,01,,3,,,,,,,,,,,,,,,,2,2,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,06,,9,1,3
09,012,0159,03,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,1,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,07,,92,1,3
09,012,0161,03,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,1,9,9,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,2,,2,4,6,8,1,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,03,,822,4,3
09,012,0162,03,,1,2,4,6,7,2,4,,,,1,,,4,,40,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,7,2,4,2,3,5,7,1,4,1,,02,,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,2,,112007,,,2,,1,4,5,7,2,4,6,7,2,4,,2,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,1,3,6,,3,,,,,,,01,,103,2,3
09,012,0168,05,,1,2,3,6,8,2,4,,3,,,,,2,2,100,4,,,,3,,,,2,3,5,,3,,,,1,4,5,2,4,6,8,2,4,1,3,5,7,1,3,5,8,1,4,5,2,3,6,8,2,4,2,4,6,8,1,3,2,3,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,3,01,,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,5,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,07,,1048,5,3
09,012,0175,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,4,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,1,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,9,9,9,9,9,9,06,,35,1,3
09,012,0179,03,,1,2,3,6,8,2,4,,1,,,,,2,3,90,4,,,,3,,,,2,3,5,,1,1,,2,1,5,5,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,5,2,3,6,8,2,3,1,4,6,8,1,3,2,4,6,8,,2,4,6,8,2,4,2,3,6,7,1,4,3,01,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,999999,,,6,,1,4,6,8,2,4,6,8,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,759,4,3
09,012,0187,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,1,1,,2,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,2,,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111079,,,4,,1,4,6,8,2,4,6,8,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,2,4,6,8,2,3,11,131,271,3,3
09,012,0192,01,,3,,,,,,,,,,,,,,,,2,2,5,,3,,,,2,4,,,1,2,,3,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,5,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,04,,8,1,3
09,012,0193,01,,3,,,,,,,,,,,,,,,,2,2,5,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,1,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112017,112015,112007,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,5,052,3,,,,,,,06,,5,1,3
09,012,0198,03,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,7,2,4,1,01,02,,04,05,,,,09,,,03,,,06,,,09,,,03,04,,,468,9,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,12,,18,1,3
